Data,Valor,Mês,Ano,Mês-Ano,ano_valido,Valor_ano_valido,Verific_7dias,Média 7dias,,,,,,Código=,3051011
14/07/97,"0,00",7,1997,jul-97,1997,0,1,"9,61428571428571",,,,,,,
15/07/97,"0,00",7,1997,jul-97,1997,0,1,"10,8285714285714",,,,,,,
16/07/97,"2,10",7,1997,jul-97,1997,"2,1",1,"11,0285714285714",,,,,,,
17/07/97,"30,50",7,1997,jul-97,1997,"30,5",1,"10,7428571428571",,,,,,,
18/07/97,"0,00",7,1997,jul-97,1997,0,1,"6,38571428571429",,,,,,,
19/07/97,"27,60",7,1997,jul-97,1997,"27,6",1,"6,38571428571429",,,,,,,
20/07/97,"7,10",7,1997,jul-97,1997,"7,1",1,"2,44285714285714",,,,,,,
21/07/97,"8,50",7,1997,jul-97,1997,"8,5",1,"1,42857142857143",,,,,,,
22/07/97,"1,40",7,1997,jul-97,1997,"1,4",1,"0,214285714285714",,,,,,,
23/07/97,"0,10",7,1997,jul-97,1997,"0,1",1,"0,014285714285714",,,,,,,
24/07/97,"0,00",7,1997,jul-97,1997,0,1,0,,,,,,,
25/07/97,"0,00",7,1997,jul-97,1997,0,1,0,,,,,,,
26/07/97,"0,00",7,1997,jul-97,1997,0,1,"0,571428571428571",,,,,,,
27/07/97,"0,00",7,1997,jul-97,1997,0,1,"1,27142857142857",,,,,,,
28/07/97,"0,00",7,1997,jul-97,1997,0,1,"4,21428571428571",,,,,,,
29/07/97,"0,00",7,1997,jul-97,1997,0,1,"8,47142857142857",,,,,,,
30/07/97,"0,00",7,1997,jul-97,1997,0,1,"8,47142857142857",,,,,,,
31/07/97,"0,00",7,1997,jul-97,1997,0,1,"8,47142857142857",,,,,,,
01/08/97,"4,00",8,1997,ago-97,1997,4,1,"9,54285714285714",,,,,,,
02/08/97,"4,90",8,1997,ago-97,1997,"4,9",1,"10,7714285714286",,,,,,,
03/08/97,"20,60",8,1997,ago-97,1997,"20,6",1,"10,0714285714286",,,,,,,
04/08/97,"29,80",8,1997,ago-97,1997,"29,8",1,"7,12857142857143",,,,,,,
05/08/97,"0,00",8,1997,ago-97,1997,0,1,"2,87142857142857",,,,,,,
06/08/97,"0,00",8,1997,ago-97,1997,0,1,"2,87142857142857",,,,,,,
07/08/97,"7,50",8,1997,ago-97,1997,"7,5",1,"2,87142857142857",,,,,,,
08/08/97,"12,60",8,1997,ago-97,1997,"12,6",1,"1,8",,,,,,,
09/08/97,"0,00",8,1997,ago-97,1997,0,1,0,,,,,,,
10/08/97,"0,00",8,1997,ago-97,1997,0,1,0,,,,,,,
11/08/97,"0,00",8,1997,ago-97,1997,0,1,"4,87142857142857",,,,,,,
12/08/97,"0,00",8,1997,ago-97,1997,0,1,"4,87142857142857",,,,,,,
13/08/97,"0,00",8,1997,ago-97,1997,0,1,"4,87142857142857",,,,,,,
14/08/97,"0,00",8,1997,ago-97,1997,0,1,"9,57142857142857",,,,,,,
15/08/97,"0,00",8,1997,ago-97,1997,0,1,"10,8285714285714",,,,,,,
16/08/97,"0,00",8,1997,ago-97,1997,0,1,"11,6142857142857",,,,,,,
17/08/97,"34,10",8,1997,ago-97,1997,"34,1",1,"13,2571428571429",,,,,,,
18/08/97,"0,00",8,1997,ago-97,1997,0,1,"8,97142857142857",,,,,,,
19/08/97,"0,00",8,1997,ago-97,1997,0,1,"10,2142857142857",,,,,,,
20/08/97,"32,90",8,1997,ago-97,1997,"32,9",1,"10,2142857142857",,,,,,,
21/08/97,"8,80",8,1997,ago-97,1997,"8,8",1,"5,51428571428571",,,,,,,
22/08/97,"5,50",8,1997,ago-97,1997,"5,5",1,"4,25714285714286",,,,,,,
23/08/97,"11,50",8,1997,ago-97,1997,"11,5",1,"3,47142857142857",,,,,,,
24/08/97,"4,10",8,1997,ago-97,1997,"4,1",1,"1,82857142857143",,,,,,,
25/08/97,"8,70",8,1997,ago-97,1997,"8,7",1,"1,24285714285714",,,,,,,
26/08/97,"0,00",8,1997,ago-97,1997,0,1,0,,,,,,,
27/08/97,"0,00",8,1997,ago-97,1997,0,1,0,,,,,,,
28/08/97,"0,00",8,1997,ago-97,1997,0,1,"0,314285714285714",,,,,,,
29/08/97,"0,00",8,1997,ago-97,1997,0,1,"0,314285714285714",,,,,,,
30/08/97,"0,00",8,1997,ago-97,1997,0,1,"0,314285714285714",,,,,,,
31/08/97,"0,00",8,1997,ago-97,1997,0,1,"0,314285714285714",,,,,,,
01/09/97,"0,00",9,1997,set-97,1997,0,1,"0,314285714285714",,,,,,,
02/09/97,"0,00",9,1997,set-97,1997,0,1,"0,385714285714286",,,,,,,
03/09/97,"2,20",9,1997,set-97,1997,"2,2",1,"1,18571428571429",,,,,,,
04/09/97,"0,00",9,1997,set-97,1997,0,1,"1,68571428571429",,,,,,,
05/09/97,"0,00",9,1997,set-97,1997,0,1,"1,68571428571429",,,,,,,
06/09/97,"0,00",9,1997,set-97,1997,0,1,"1,68571428571429",,,,,,,
07/09/97,"0,00",9,1997,set-97,1997,0,1,"3,78571428571429",,,,,,,
08/09/97,"0,50",9,1997,set-97,1997,"0,5",1,"6,8",,,,,,,
09/09/97,"5,60",9,1997,set-97,1997,"5,6",1,"6,72857142857143",,,,,,,
10/09/97,"5,70",9,1997,set-97,1997,"5,7",1,"5,92857142857143",,,,,,,
11/09/97,"0,00",9,1997,set-97,1997,0,1,"5,11428571428571",,,,,,,
12/09/97,"0,00",9,1997,set-97,1997,0,1,"5,11428571428571",,,,,,,
13/09/97,"14,70",9,1997,set-97,1997,"14,7",1,"5,11428571428571",,,,,,,
14/09/97,"21,10",9,1997,set-97,1997,"21,1",1,"3,21428571428571",,,,,,,
15/09/97,"0,00",9,1997,set-97,1997,0,1,"0,2",,,,,,,
16/09/97,"0,00",9,1997,set-97,1997,0,1,"0,2",,,,,,,
17/09/97,"0,00",9,1997,set-97,1997,0,1,"0,2",,,,,,,
18/09/97,"0,00",9,1997,set-97,1997,0,1,"0,2",,,,,,,
19/09/97,"0,00",9,1997,set-97,1997,0,1,"0,2",,,,,,,
20/09/97,"1,40",9,1997,set-97,1997,"1,4",1,"0,2",,,,,,,
21/09/97,"0,00",9,1997,set-97,1997,0,1,0,,,,,,,
22/09/97,"0,00",9,1997,set-97,1997,0,1,0,,,,,,,
23/09/97,"0,00",9,1997,set-97,1997,0,1,"0,028571428571429",,,,,,,
24/09/97,"0,00",9,1997,set-97,1997,0,1,"0,242857142857143",,,,,,,
25/09/97,"0,00",9,1997,set-97,1997,0,1,"2,88571428571429",,,,,,,
26/09/97,"0,00",9,1997,set-97,1997,0,1,"7,78571428571429",,,,,,,
27/09/97,"0,00",9,1997,set-97,1997,0,1,"8,04285714285714",,,,,,,
28/09/97,"0,00",9,1997,set-97,1997,0,1,"8,04285714285714",,,,,,,
29/09/97,"0,20",9,1997,set-97,1997,"0,2",1,"16,6571428571429",,,,,,,
30/09/97,"1,50",9,1997,set-97,1997,"1,5",1,"19,2285714285714",,,,,,,
01/10/97,"18,50",10,1997,out-97,1997,"18,5",1,"19,0142857142857",,,,,,,
02/10/97,"34,30",10,1997,out-97,1997,"34,3",1,"16,3714285714286",,,,,,,
03/10/97,"1,80",10,1997,out-97,1997,"1,8",1,"12,2571428571429",,,,,,,
04/10/97,"0,00",10,1997,out-97,1997,0,1,"12,5571428571429",,,,,,,
05/10/97,"60,30",10,1997,out-97,1997,"60,3",1,"12,5571428571429",,,,,,,
06/10/97,"18,20",10,1997,out-97,1997,"18,2",1,"3,94285714285714",,,,,,,
07/10/97,"0,00",10,1997,out-97,1997,0,1,"4,14285714285714",,,,,,,
08/10/97,"0,00",10,1997,out-97,1997,0,1,"5,38571428571429",,,,,,,
09/10/97,"5,50",10,1997,out-97,1997,"5,5",1,"11,3857142857143",,,,,,,
10/10/97,"3,90",10,1997,out-97,1997,"3,9",1,"10,6428571428571",,,,,,,
11/10/97,"0,00",10,1997,out-97,1997,0,1,"10,1",,,,,,,
12/10/97,"0,00",10,1997,out-97,1997,0,1,"10,1",,,,,,,
13/10/97,"19,60",10,1997,out-97,1997,"19,6",1,"10,1",,,,,,,
14/10/97,"8,70",10,1997,out-97,1997,"8,7",1,"7,3",,,,,,,
15/10/97,"42,00",10,1997,out-97,1997,42,1,"6,55714285714286",,,,,,,
16/10/97,"0,30",10,1997,out-97,1997,"0,3",1,"1,8",,,,,,,
17/10/97,"0,10",10,1997,out-97,1997,"0,1",1,"1,75714285714286",,,,,,,
18/10/97,"0,00",10,1997,out-97,1997,0,1,"1,74285714285714",,,,,,,
19/10/97,"0,00",10,1997,out-97,1997,0,1,"2,05714285714286",,,,,,,
20/10/97,"0,00",10,1997,out-97,1997,0,1,"2,05714285714286",,,,,,,
21/10/97,"3,50",10,1997,out-97,1997,"3,5",1,"2,05714285714286",,,,,,,
22/10/97,"8,70",10,1997,out-97,1997,"8,7",1,"1,9",,,,,,,
23/10/97,"0,00",10,1997,out-97,1997,0,1,"4,65714285714286",,,,,,,
24/10/97,"0,00",10,1997,out-97,1997,0,1,"5,15714285714286",,,,,,,
25/10/97,"2,20",10,1997,out-97,1997,"2,2",1,"5,82857142857143",,,,,,,
26/10/97,"0,00",10,1997,out-97,1997,0,1,"6,3",,,,,,,
27/10/97,"0,00",10,1997,out-97,1997,0,1,"6,38571428571429",,,,,,,
28/10/97,"2,40",10,1997,out-97,1997,"2,4",1,"11,6285714285714",,,,,,,
29/10/97,"28,00",10,1997,out-97,1997,28,1,"11,4142857142857",,,,,,,
30/10/97,"3,50",10,1997,out-97,1997,"3,5",1,"7,42857142857143",,,,,,,
31/10/97,"4,70",10,1997,out-97,1997,"4,7",1,7,,,,,,,
01/11/97,"5,50",11,1997,nov-97,1997,"5,5",1,"6,32857142857143",,,,,,,
02/11/97,"0,60",11,1997,nov-97,1997,"0,6",1,"5,54285714285714",,,,,,,
03/11/97,"36,70",11,1997,nov-97,1997,"36,7",1,"5,55714285714286",,,,,,,
04/11/97,"0,90",11,1997,nov-97,1997,"0,9",1,"2,54285714285714",,,,,,,
05/11/97,"0,10",11,1997,nov-97,1997,"0,1",1,"2,41428571428571",,,,,,,
06/11/97,"0,50",11,1997,nov-97,1997,"0,5",1,"5,24285714285714",,,,,,,
07/11/97,"0,00",11,1997,nov-97,1997,0,1,"6,98571428571429",,,,,,,
08/11/97,"0,00",11,1997,nov-97,1997,0,1,"7,05714285714286",,,,,,,
09/11/97,"0,70",11,1997,nov-97,1997,"0,7",1,"7,05714285714286",,,,,,,
10/11/97,"15,60",11,1997,nov-97,1997,"15,6",1,"6,95714285714286",,,,,,,
11/11/97,"0,00",11,1997,nov-97,1997,0,1,"4,72857142857143",,,,,,,
12/11/97,"19,90",11,1997,nov-97,1997,"19,9",1,"4,75714285714286",,,,,,,
13/11/97,"12,70",11,1997,nov-97,1997,"12,7",1,"1,91428571428571",,,,,,,
14/11/97,"0,50",11,1997,nov-97,1997,"0,5",1,"0,1",,,,,,,
15/11/97,"0,00",11,1997,nov-97,1997,0,1,"0,542857142857143",,,,,,,
16/11/97,"0,00",11,1997,nov-97,1997,0,1,"0,571428571428571",,,,,,,
17/11/97,"0,00",11,1997,nov-97,1997,0,1,"0,571428571428571",,,,,,,
18/11/97,"0,20",11,1997,nov-97,1997,"0,2",1,"0,757142857142857",,,,,,,
19/11/97,"0,00",11,1997,nov-97,1997,0,1,"0,728571428571429",,,,,,,
20/11/97,"0,00",11,1997,nov-97,1997,0,1,"2,77142857142857",,,,,,,
21/11/97,"3,60",11,1997,nov-97,1997,"3,6",1,"3,87142857142857",,,,,,,
22/11/97,"0,20",11,1997,nov-97,1997,"0,2",1,"3,42857142857143",,,,,,,
23/11/97,"0,00",11,1997,nov-97,1997,0,1,"3,4",,,,,,,
24/11/97,"1,30",11,1997,nov-97,1997,"1,3",1,"3,4",,,,,,,
25/11/97,"0,00",11,1997,nov-97,1997,0,1,"3,21428571428571",,,,,,,
26/11/97,"14,30",11,1997,nov-97,1997,"14,3",1,"3,3",,,,,,,
27/11/97,"7,70",11,1997,nov-97,1997,"7,7",1,"1,25714285714286",,,,,,,
28/11/97,"0,50",11,1997,nov-97,1997,"0,5",1,"0,157142857142857",,,,,,,
29/11/97,"0,00",11,1997,nov-97,1997,0,1,"0,085714285714286",,,,,,,
30/11/97,"0,00",11,1997,nov-97,1997,0,1,"0,085714285714286",,,,,,,
01/12/97,"0,00",12,1997,dez-97,1997,0,1,"0,085714285714286",,,,,,,
02/12/97,"0,60",12,1997,dez-97,1997,"0,6",1,"0,557142857142857",,,,,,,
03/12/97,"0,00",12,1997,dez-97,1997,0,1,"0,471428571428571",,,,,,,
04/12/97,"0,00",12,1997,dez-97,1997,0,1,"0,471428571428571",,,,,,,
05/12/97,"0,00",12,1997,dez-97,1997,0,1,"0,471428571428571",,,,,,,
06/12/97,"0,00",12,1997,dez-97,1997,0,1,"0,471428571428571",,,,,,,
07/12/97,"0,00",12,1997,dez-97,1997,0,1,"0,471428571428571",,,,,,,
08/12/97,"3,30",12,1997,dez-97,1997,"3,3",1,"0,785714285714286",,,,,,,
09/12/97,"0,00",12,1997,dez-97,1997,0,1,"1,75714285714286",,,,,,,
10/12/97,"0,00",12,1997,dez-97,1997,0,1,"1,75714285714286",,,,,,,
11/12/97,"0,00",12,1997,dez-97,1997,0,1,"1,75714285714286",,,,,,,
12/12/97,"0,00",12,1997,dez-97,1997,0,1,"1,75714285714286",,,,,,,
13/12/97,"0,00",12,1997,dez-97,1997,0,1,"1,75714285714286",,,,,,,
14/12/97,"2,20",12,1997,dez-97,1997,"2,2",1,"1,75714285714286",,,,,,,
15/12/97,"10,10",12,1997,dez-97,1997,"10,1",1,"1,51428571428571",,,,,,,
16/12/97,"0,00",12,1997,dez-97,1997,0,1,"0,071428571428572",,,,,,,
17/12/97,"0,00",12,1997,dez-97,1997,0,1,"5,91428571428571",,,,,,,
18/12/97,"0,00",12,1997,dez-97,1997,0,1,"5,97142857142857",,,,,,,
19/12/97,"0,00",12,1997,dez-97,1997,0,1,"14,0428571428571",,,,,,,
20/12/97,"0,00",12,1997,dez-97,1997,0,1,"14,1",,,,,,,
21/12/97,"0,50",12,1997,dez-97,1997,"0,5",1,"19,6857142857143",,,,,,,
22/12/97,"0,00",12,1997,dez-97,1997,0,1,"24,9",,,,,,,
23/12/97,"40,90",12,1997,dez-97,1997,"40,9",1,"24,9",,,,,,,
24/12/97,"0,40",12,1997,dez-97,1997,"0,4",1,"19,9142857142857",,,,,,,
25/12/97,"56,50",12,1997,dez-97,1997,"56,5",1,"19,8571428571429",,,,,,,
26/12/97,"0,40",12,1997,dez-97,1997,"0,4",1,"12,5",,,,,,,
27/12/97,"39,10",12,1997,dez-97,1997,"39,1",1,"13,7714285714286",,,,,,,
28/12/97,"37,00",12,1997,dez-97,1997,37,1,"8,21428571428571",,,,,,,
29/12/97,"0,00",12,1997,dez-97,1997,0,1,"2,92857142857143",,,,,,,
30/12/97,"6,00",12,1997,dez-97,1997,6,1,"2,92857142857143",,,,,,,
31/12/97,"0,00",12,1997,dez-97,1997,0,1,"4,94285714285714",,,,,,,
01/01/98,"5,00",1,1998,jan-98,1998,5,1,"10,6285714285714",,,,,,,
02/01/98,"9,30",1,1998,jan-98,1998,"9,3",1,"9,91428571428571",,,,,,,
03/01/98,"0,20",1,1998,jan-98,1998,"0,2",1,"8,58571428571429",,,,,,,
04/01/98,"0,00",1,1998,jan-98,1998,0,1,"8,55714285714286",,,,,,,
05/01/98,"0,00",1,1998,jan-98,1998,0,1,"8,55714285714286",,,,,,,
06/01/98,"20,10",1,1998,jan-98,1998,"20,1",1,"8,61428571428571",,,,,,,
07/01/98,"39,80",1,1998,jan-98,1998,"39,8",1,"5,97142857142857",,,,,,,
08/01/98,"0,00",1,1998,jan-98,1998,0,1,"0,285714285714286",,,,,,,
09/01/98,"0,00",1,1998,jan-98,1998,0,1,"0,285714285714286",,,,,,,
10/01/98,"0,00",1,1998,jan-98,1998,0,1,"0,657142857142857",,,,,,,
11/01/98,"0,00",1,1998,jan-98,1998,0,1,"0,657142857142857",,,,,,,
12/01/98,"0,40",1,1998,jan-98,1998,"0,4",1,"0,671428571428571",,,,,,,
13/01/98,"1,60",1,1998,jan-98,1998,"1,6",1,"0,614285714285714",,,,,,,
14/01/98,"0,00",1,1998,jan-98,1998,0,1,"0,385714285714286",,,,,,,
15/01/98,"0,00",1,1998,jan-98,1998,0,1,"0,385714285714286",,,,,,,
16/01/98,"2,60",1,1998,jan-98,1998,"2,6",1,"0,385714285714286",,,,,,,
17/01/98,"0,00",1,1998,jan-98,1998,0,1,"3,37142857142857",,,,,,,
18/01/98,"0,10",1,1998,jan-98,1998,"0,1",1,"5,22857142857143",,,,,,,
19/01/98,"0,00",1,1998,jan-98,1998,0,1,"6,2",,,,,,,
20/01/98,"0,00",1,1998,jan-98,1998,0,1,"6,22857142857143",,,,,,,
21/01/98,"0,00",1,1998,jan-98,1998,0,1,"6,22857142857143",,,,,,,
22/01/98,"0,00",1,1998,jan-98,1998,0,1,"6,22857142857143",,,,,,,
23/01/98,"23,50",1,1998,jan-98,1998,"23,5",1,"7,21428571428571",,,,,,,
24/01/98,"13,00",1,1998,jan-98,1998,13,1,"3,85714285714286",,,,,,,
25/01/98,"6,90",1,1998,jan-98,1998,"6,9",1,"2,65714285714286",,,,,,,
26/01/98,"0,20",1,1998,jan-98,1998,"0,2",1,"1,87142857142857",,,,,,,
27/01/98,"0,00",1,1998,jan-98,1998,0,1,"2,05714285714286",,,,,,,
28/01/98,"0,00",1,1998,jan-98,1998,0,1,"2,52857142857143",,,,,,,
29/01/98,"6,90",1,1998,jan-98,1998,"6,9",1,"5,62857142857143",,,,,,,
30/01/98,"0,00",1,1998,jan-98,1998,0,1,"4,64285714285714",,,,,,,
31/01/98,"4,60",1,1998,jan-98,1998,"4,6",1,"4,68571428571429",,,,,,,
01/02/98,"1,40",2,1998,fev-98,1998,"1,4",1,"8,24285714285714",,,,,,,
02/02/98,"1,50",2,1998,fev-98,1998,"1,5",1,"8,08571428571429",,,,,,,
03/02/98,"3,30",2,1998,fev-98,1998,"3,3",1,"7,87142857142857",,,,,,,
04/02/98,"21,70",2,1998,fev-98,1998,"21,7",1,"15,4571428571429",,,,,,,
05/02/98,"0,00",2,1998,fev-98,1998,0,1,"12,6",,,,,,,
06/02/98,"0,30",2,1998,fev-98,1998,"0,3",1,"12,6285714285714",,,,,,,
07/02/98,"29,50",2,1998,fev-98,1998,"29,5",1,"12,5857142857143",,,,,,,
08/02/98,"0,30",2,1998,fev-98,1998,"0,3",1,"8,37142857142857",,,,,,,
09/02/98,"0,00",2,1998,fev-98,1998,0,1,"8,32857142857143",,,,,,,
10/02/98,"56,40",2,1998,fev-98,1998,"56,4",1,"8,32857142857143",,,,,,,
11/02/98,"1,70",2,1998,fev-98,1998,"1,7",1,"0,271428571428571",,,,,,,
12/02/98,"0,20",2,1998,fev-98,1998,"0,2",1,"0,028571428571429",,,,,,,
13/02/98,"0,00",2,1998,fev-98,1998,0,1,0,,,,,,,
14/02/98,"0,00",2,1998,fev-98,1998,0,1,0,,,,,,,
15/02/98,"0,00",2,1998,fev-98,1998,0,1,0,,,,,,,
16/02/98,"0,00",2,1998,fev-98,1998,0,1,0,,,,,,,
17/02/98,"0,00",2,1998,fev-98,1998,0,1,0,,,,,,,
18/02/98,"0,00",2,1998,fev-98,1998,0,1,"0,528571428571429",,,,,,,
19/02/98,"0,00",2,1998,fev-98,1998,0,1,"0,528571428571429",,,,,,,
20/02/98,"0,00",2,1998,fev-98,1998,0,1,"0,528571428571429",,,,,,,
21/02/98,"0,00",2,1998,fev-98,1998,0,1,"0,528571428571429",,,,,,,
22/02/98,"0,00",2,1998,fev-98,1998,0,1,"1,68571428571429",,,,,,,
23/02/98,"0,00",2,1998,fev-98,1998,0,1,"5,8",,,,,,,
24/02/98,"3,70",2,1998,fev-98,1998,"3,7",1,"5,8",,,,,,,
25/02/98,"0,00",2,1998,fev-98,1998,0,1,"5,27142857142857",,,,,,,
26/02/98,"0,00",2,1998,fev-98,1998,0,1,"5,27142857142857",,,,,,,
27/02/98,"0,00",2,1998,fev-98,1998,0,1,"5,27142857142857",,,,,,,
28/02/98,"8,10",2,1998,fev-98,1998,"8,1",1,"6,07142857142857",,,,,,,
01/03/98,"28,80",3,1998,mar-98,1998,"28,8",1,"4,91428571428571",,,,,,,
02/03/98,"0,00",3,1998,mar-98,1998,0,1,"0,8",,,,,,,
03/03/98,"0,00",3,1998,mar-98,1998,0,1,"0,8",,,,,,,
04/03/98,"0,00",3,1998,mar-98,1998,0,1,"0,814285714285714",,,,,,,
05/03/98,"0,00",3,1998,mar-98,1998,0,1,"5,74285714285714",,,,,,,
06/03/98,"5,60",3,1998,mar-98,1998,"5,6",1,"5,94285714285714",,,,,,,
07/03/98,"0,00",3,1998,mar-98,1998,0,1,"5,95714285714286",,,,,,,
08/03/98,"0,00",3,1998,mar-98,1998,0,1,"12,6571428571429",,,,,,,
09/03/98,"0,00",3,1998,mar-98,1998,0,1,"12,7428571428571",,,,,,,
10/03/98,"0,10",3,1998,mar-98,1998,"0,1",1,"12,7428571428571",,,,,,,
11/03/98,"34,50",3,1998,mar-98,1998,"34,5",1,"12,7285714285714",,,,,,,
12/03/98,"1,40",3,1998,mar-98,1998,"1,4",1,"9,6",,,,,,,
13/03/98,"5,70",3,1998,mar-98,1998,"5,7",1,"10,1428571428571",,,,,,,
14/03/98,"46,90",3,1998,mar-98,1998,"46,9",1,"9,32857142857143",,,,,,,
15/03/98,"0,60",3,1998,mar-98,1998,"0,6",1,"2,62857142857143",,,,,,,
16/03/98,"0,00",3,1998,mar-98,1998,0,1,"2,54285714285714",,,,,,,
17/03/98,"0,00",3,1998,mar-98,1998,0,1,"2,54285714285714",,,,,,,
18/03/98,"12,60",3,1998,mar-98,1998,"12,6",1,"2,54285714285714",,,,,,,
19/03/98,"5,20",3,1998,mar-98,1998,"5,2",1,"1,54285714285714",,,,,,,
20/03/98,"0,00",3,1998,mar-98,1998,0,1,"0,8",,,,,,,
21/03/98,"0,00",3,1998,mar-98,1998,0,1,"0,8",,,,,,,
22/03/98,"0,00",3,1998,mar-98,1998,0,1,"0,9",,,,,,,
23/03/98,"0,00",3,1998,mar-98,1998,0,1,"0,9",,,,,,,
24/03/98,"0,00",3,1998,mar-98,1998,0,1,"0,9",,,,,,,
25/03/98,"5,60",3,1998,mar-98,1998,"5,6",1,"0,9",,,,,,,
26/03/98,"0,00",3,1998,mar-98,1998,0,1,"0,1",,,,,,,
27/03/98,"0,00",3,1998,mar-98,1998,0,1,"0,1",,,,,,,
28/03/98,"0,70",3,1998,mar-98,1998,"0,7",1,"0,1",,,,,,,
29/03/98,"0,00",3,1998,mar-98,1998,0,1,0,,,,,,,
30/03/98,"0,00",3,1998,mar-98,1998,0,1,0,,,,,,,
31/03/98,"0,00",3,1998,mar-98,1998,0,1,0,,,,,,,
01/04/98,"0,00",4,1998,abr-98,1998,0,1,"1,04285714285714",,,,,,,
02/04/98,"0,00",4,1998,abr-98,1998,0,1,"1,04285714285714",,,,,,,
03/04/98,"0,00",4,1998,abr-98,1998,0,1,"1,04285714285714",,,,,,,
04/04/98,"0,00",4,1998,abr-98,1998,0,1,"1,04285714285714",,,,,,,
05/04/98,"0,00",4,1998,abr-98,1998,0,1,"1,75714285714286",,,,,,,
06/04/98,"0,00",4,1998,abr-98,1998,0,1,"7,28571428571429",,,,,,,
07/04/98,"7,30",4,1998,abr-98,1998,"7,3",1,"10,1857142857143",,,,,,,
08/04/98,"0,00",4,1998,abr-98,1998,0,1,"9,17142857142857",,,,,,,
09/04/98,"0,00",4,1998,abr-98,1998,0,1,"9,21428571428571",,,,,,,
10/04/98,"0,00",4,1998,abr-98,1998,0,1,"9,31428571428572",,,,,,,
11/04/98,"5,00",4,1998,abr-98,1998,5,1,"10,6571428571429",,,,,,,
12/04/98,"38,70",4,1998,abr-98,1998,"38,7",1,"10,5571428571429",,,,,,,
13/04/98,"20,30",4,1998,abr-98,1998,"20,3",1,"5,08571428571429",,,,,,,
14/04/98,"0,20",4,1998,abr-98,1998,"0,2",1,"2,18571428571429",,,,,,,
15/04/98,"0,30",4,1998,abr-98,1998,"0,3",1,"2,15714285714286",,,,,,,
16/04/98,"0,70",4,1998,abr-98,1998,"0,7",1,"2,11428571428571",,,,,,,
17/04/98,"9,40",4,1998,abr-98,1998,"9,4",1,"2,21428571428571",,,,,,,
18/04/98,"4,30",4,1998,abr-98,1998,"4,3",1,"1,14285714285714",,,,,,,
19/04/98,"0,40",4,1998,abr-98,1998,"0,4",1,"0,542857142857143",,,,,,,
20/04/98,"0,00",4,1998,abr-98,1998,0,1,"0,642857142857143",,,,,,,
21/04/98,"0,00",4,1998,abr-98,1998,0,1,"0,642857142857143",,,,,,,
22/04/98,"0,00",4,1998,abr-98,1998,0,1,"1,61428571428571",,,,,,,
23/04/98,"1,40",4,1998,abr-98,1998,"1,4",1,"1,61428571428571",,,,,,,
24/04/98,"1,90",4,1998,abr-98,1998,"1,9",1,"1,92857142857143",,,,,,,
25/04/98,"0,10",4,1998,abr-98,1998,"0,1",1,"1,65714285714286",,,,,,,
26/04/98,"1,10",4,1998,abr-98,1998,"1,1",1,"1,84285714285714",,,,,,,
27/04/98,"0,00",4,1998,abr-98,1998,0,1,"1,68571428571429",,,,,,,
28/04/98,"6,80",4,1998,abr-98,1998,"6,8",1,"1,68571428571429",,,,,,,
29/04/98,"0,00",4,1998,abr-98,1998,0,1,"0,714285714285714",,,,,,,
30/04/98,"3,60",4,1998,abr-98,1998,"3,6",1,"0,714285714285714",,,,,,,
01/05/98,"0,00",5,1998,mai-98,1998,0,1,"0,2",,,,,,,
02/05/98,"1,40",5,1998,mai-98,1998,"1,4",1,"0,2",,,,,,,
03/05/98,"0,00",5,1998,mai-98,1998,0,1,0,,,,,,,
04/05/98,"0,00",5,1998,mai-98,1998,0,1,0,,,,,,,
05/05/98,"0,00",5,1998,mai-98,1998,0,1,0,,,,,,,
06/05/98,"0,00",5,1998,mai-98,1998,0,1,0,,,,,,,
07/05/98,"0,00",5,1998,mai-98,1998,0,1,"3,91428571428571",,,,,,,
08/05/98,"0,00",5,1998,mai-98,1998,0,1,"7,42857142857143",,,,,,,
09/05/98,"0,00",5,1998,mai-98,1998,0,1,"8,84285714285714",,,,,,,
10/05/98,"0,00",5,1998,mai-98,1998,0,1,"10,6",,,,,,,
11/05/98,"0,00",5,1998,mai-98,1998,0,1,"18,2428571428571",,,,,,,
12/05/98,"0,00",5,1998,mai-98,1998,0,1,"18,2428571428571",,,,,,,
13/05/98,"27,40",5,1998,mai-98,1998,"27,4",1,"18,2428571428571",,,,,,,
14/05/98,"24,60",5,1998,mai-98,1998,"24,6",1,"14,3285714285714",,,,,,,
15/05/98,"9,90",5,1998,mai-98,1998,"9,9",1,"10,8142857142857",,,,,,,
16/05/98,"12,30",5,1998,mai-98,1998,"12,3",1,"9,4",,,,,,,
17/05/98,"53,50",5,1998,mai-98,1998,"53,5",1,"7,65714285714286",,,,,,,
18/05/98,"0,00",5,1998,mai-98,1998,0,1,"0,028571428571429",,,,,,,
19/05/98,"0,00",5,1998,mai-98,1998,0,1,"0,057142857142857",,,,,,,
20/05/98,"0,00",5,1998,mai-98,1998,0,1,"1,91428571428571",,,,,,,
21/05/98,"0,00",5,1998,mai-98,1998,0,1,"2,48571428571429",,,,,,,
22/05/98,"0,00",5,1998,mai-98,1998,0,1,"2,48571428571429",,,,,,,
23/05/98,"0,10",5,1998,mai-98,1998,"0,1",1,"2,5",,,,,,,
24/05/98,"0,10",5,1998,mai-98,1998,"0,1",1,"2,58571428571429",,,,,,,
25/05/98,"0,20",5,1998,mai-98,1998,"0,2",1,"3,51428571428571",,,,,,,
